"country","day","total_revenue","count"
"South Africa","2007-02-17","6.98","2"
"South Africa","2007-02-18","26.94","6"
"South Africa","2007-02-19","24.93","7"
"South Africa","2007-02-20","30.94","6"
"South Africa","2007-02-21","9.97","3"
"South Africa","2007-03-01","54.86","14"
"South Africa","2007-03-02","41.91","9"
"South Africa","2007-03-16","19.97","3"
"South Africa","2007-03-17","84.78","22"
"South Africa","2007-03-18","42.90","10"
"South Africa","2007-03-19","41.91","9"
"South Africa","2007-03-20","63.89","11"
"South Africa","2007-03-21","28.94","6"
"South Africa","2007-03-22","40.90","10"
"South Africa","2007-03-23","33.92","8"
"South Africa","2007-04-05","0.99","1"
"South Africa","2007-04-06","33.91","9"
"South Africa","2007-04-07","38.92","8"
"South Africa","2007-04-08","38.91","9"
"South Africa","2007-04-09","39.90","10"
"South Africa","2007-04-10","36.93","7"
"South Africa","2007-04-11","43.89","11"
"South Africa","2007-04-12","21.95","5"
"South Africa","2007-04-26","1.99","1"
"South Africa","2007-04-27","39.90","10"
"South Africa","2007-04-28","44.86","14"
"South Africa","2007-04-29","21.92","8"
"South Africa","2007-04-30","103.77","23"
"South Africa","2007-05-14","4.99","1"
"South Korea","2007-02-15","7.96","4"
"South Korea","2007-02-16","9.98","2"
"South Korea","2007-02-17","10.97","3"
"South Korea","2007-02-18","16.96","4"
"South Korea","2007-02-19","2.99","1"
"South Korea","2007-02-20","5.98","2"
"South Korea","2007-03-01","10.97","3"
"South Korea","2007-03-02","38.92","8"
"South Korea","2007-03-17","22.96","4"
"South Korea","2007-03-18","9.97","3"
"South Korea","2007-03-19","9.98","2"
"South Korea","2007-03-20","28.95","5"
"South Korea","2007-03-21","3.99","1"
"South Korea","2007-03-22","27.95","5"
"South Korea","2007-03-23","23.95","5"
"South Korea","2007-04-05","6.97","3"
"South Korea","2007-04-06","22.95","5"
"South Korea","2007-04-07","10.97","3"
"South Korea","2007-04-08","13.96","4"
"South Korea","2007-04-09","6.97","3"
"South Korea","2007-04-10","7.98","2"
"South Korea","2007-04-11","20.95","5"
"South Korea","2007-04-12","17.96","4"
"South Korea","2007-04-26","0.99","1"
"South Korea","2007-04-27","48.90","10"
"South Korea","2007-04-28","25.95","5"
"South Korea","2007-04-29","51.89","11"
"South Korea","2007-04-30","54.87","13"
"South Korea","2007-05-14","3.98","2"
"Spain","2007-02-15","10.97","3"
"Spain","2007-02-16","9.99","1"
"Spain","2007-02-17","2.99","1"
"Spain","2007-02-18","0.99","1"
"Spain","2007-02-19","2.99","1"
"Spain","2007-02-20","4.99","1"
"Spain","2007-03-01","25.90","10"
"Spain","2007-03-02","3.97","3"
"Spain","2007-03-17","20.94","6"
"Spain","2007-03-18","38.92","8"
"Spain","2007-03-19","16.96","4"
"Spain","2007-03-20","18.96","4"
"Spain","2007-03-21","28.93","7"
"Spain","2007-03-22","20.97","3"
"Spain","2007-03-23","37.94","6"
"Spain","2007-04-05","18.97","3"
"Spain","2007-04-06","21.94","6"
"Spain","2007-04-07","13.95","5"
"Spain","2007-04-08","11.98","2"
"Spain","2007-04-09","14.95","5"
"Spain","2007-04-10","18.96","4"
"Spain","2007-04-11","28.95","5"
"Spain","2007-04-12","4.99","1"
"Spain","2007-04-26","3.99","1"
"Spain","2007-04-27","42.92","8"
"Spain","2007-04-28","10.97","3"
"Spain","2007-04-29","18.95","5"
"Spain","2007-04-30","45.89","11"
"Spain","2007-05-14","9.98","2"
"Sri Lanka","2007-02-18","4.99","1"
"Sri Lanka","2007-02-19","5.98","2"
"Sri Lanka","2007-03-02","2.99","1"
"Sri Lanka","2007-03-17","2.99","1"
"Sri Lanka","2007-03-18","7.98","2"
"Sri Lanka","2007-03-19","0.99","1"
"Sri Lanka","2007-03-20","14.97","3"
"Sri Lanka","2007-03-21","4.99","1"
"Sri Lanka","2007-03-23","11.97","3"
"Sri Lanka","2007-04-07","3.99","1"
"Sri Lanka","2007-04-09","0.99","1"
"Sri Lanka","2007-04-11","5.98","2"
"Sri Lanka","2007-04-12","2.99","1"
"Sri Lanka","2007-04-27","4.99","1"
"Sri Lanka","2007-04-28","9.98","2"
"Sri Lanka","2007-04-29","10.98","2"
"Sri Lanka","2007-04-30","5.98","2"
"Sudan","2007-02-15","3.98","2"
"Sudan","2007-02-16","6.97","3"
"Sudan","2007-02-20","8.97","3"
"Sudan","2007-02-21","7.98","2"
"Sudan","2007-03-01","12.98","2"
"Sudan","2007-03-02","3.99","1"
"Sudan","2007-03-17","0.99","1"
"Sudan","2007-03-18","6.99","1"
"Sudan","2007-03-19","7.99","1"
"Sudan","2007-03-20","4.99","1"
"Sudan","2007-03-21","6.98","2"
"Sudan","2007-03-22","9.98","2"
"Sudan","2007-03-23","13.96","4"
"Sudan","2007-04-06","0.99","1"
"Sudan","2007-04-07","13.97","3"
"Sudan","2007-04-09","6.97","3"
"Sudan","2007-04-10","21.97","3"
"Sudan","2007-04-12","9.98","2"
"Sudan","2007-04-27","4.99","1"
"Sudan","2007-04-28","12.96","4"
"Sudan","2007-04-29","5.99","1"
"Sudan","2007-04-30","27.94","6"
"Sweden","2007-02-15","2.99","1"
"Sweden","2007-02-17","7.98","2"
"Sweden","2007-02-19","7.98","2"
"Sweden","2007-02-21","10.98","2"
"Sweden","2007-03-01","0.99","1"
"Sweden","2007-03-02","8.98","2"
"Sweden","2007-03-17","6.98","2"
"Sweden","2007-03-18","0.99","1"
"Sweden","2007-03-20","5.98","2"
"Sweden","2007-03-21","10.97","3"
"Sweden","2007-03-22","4.99","1"
"Sweden","2007-03-23","8.99","1"
"Sweden","2007-04-06","7.98","2"
"Sweden","2007-04-07","14.97","3"
"Sweden","2007-04-08","5.99","1"
"Sweden","2007-04-10","0.99","1"
"Sweden","2007-04-11","18.97","3"
"Sweden","2007-04-26","2.99","1"
"Sweden","2007-04-28","2.99","1"
"Sweden","2007-04-30","5.99","1"
"Switzerland","2007-02-15","1.99","1"
"Switzerland","2007-02-16","7.99","1"
"Switzerland","2007-02-17","7.99","1"
"Switzerland","2007-02-19","4.99","1"
"Switzerland","2007-02-20","2.99","1"
"Switzerland","2007-02-21","4.99","1"
"Switzerland","2007-03-01","0.99","1"
"Switzerland","2007-03-02","8.97","3"
"Switzerland","2007-03-17","15.98","2"
"Switzerland","2007-03-18","2.99","1"
"Switzerland","2007-03-19","0.99","1"
"Switzerland","2007-03-20","0.99","1"
"Switzerland","2007-03-21","15.96","4"
"Switzerland","2007-03-22","19.95","5"
"Switzerland","2007-03-23","1.99","1"
"Switzerland","2007-04-06","12.97","3"
"Switzerland","2007-04-07","4.99","1"
"Switzerland","2007-04-09","1.99","1"
"Switzerland","2007-04-10","5.99","1"
"Switzerland","2007-04-11","18.96","4"
"Switzerland","2007-04-12","14.96","4"
"Switzerland","2007-04-27","24.94","6"
"Switzerland","2007-04-28","18.96","4"
"Switzerland","2007-04-29","10.97","3"
"Switzerland","2007-04-30","25.95","5"
"Switzerland","2007-05-14","7.98","2"
"Taiwan","2007-02-14","2.99","1"
"Taiwan","2007-02-15","12.96","4"
"Taiwan","2007-02-16","31.92","8"
"Taiwan","2007-02-17","36.93","7"
"Taiwan","2007-02-18","14.96","4"
"Taiwan","2007-02-19","31.92","8"
"Taiwan","2007-02-20","22.95","5"
"Taiwan","2007-02-21","16.97","3"
"Taiwan","2007-03-01","60.86","14"
"Taiwan","2007-03-02","50.87","13"
"Taiwan","2007-03-17","36.92","8"
"Taiwan","2007-03-18","44.85","15"
"Taiwan","2007-03-19","43.88","12"
"Taiwan","2007-03-20","37.90","10"
"Taiwan","2007-03-21","38.89","11"
"Taiwan","2007-03-22","32.93","7"
"Taiwan","2007-03-23","51.84","16"
"Taiwan","2007-04-05","11.98","2"
"Taiwan","2007-04-06","40.90","10"
"Taiwan","2007-04-07","26.93","7"
"Taiwan","2007-04-08","54.85","15"
"Taiwan","2007-04-09","78.85","15"
"Taiwan","2007-04-10","24.94","6"
"Taiwan","2007-04-11","17.95","5"
"Taiwan","2007-04-12","52.85","15"
"Taiwan","2007-04-27","39.88","12"
"Taiwan","2007-04-28","75.83","17"
"Taiwan","2007-04-29","39.92","8"
"Taiwan","2007-04-30","100.75","25"
"Taiwan","2007-05-14","18.93","7"
"Tanzania","2007-02-14","2.99","1"
"Tanzania","2007-02-15","5.98","2"
"Tanzania","2007-02-16","0.99","1"
"Tanzania","2007-02-17","4.99","1"
"Tanzania","2007-02-18","4.99","1"
"Tanzania","2007-02-19","3.99","1"
"Tanzania","2007-02-21","10.97","3"
"Tanzania","2007-03-01","4.99","1"
"Tanzania","2007-03-02","38.91","9"
"Tanzania","2007-03-17","31.93","7"
"Tanzania","2007-03-18","8.97","3"
"Tanzania","2007-03-19","15.96","4"
"Tanzania","2007-03-20","15.95","5"
"Tanzania","2007-03-21","14.95","5"
"Tanzania","2007-03-23","4.99","1"
"Tanzania","2007-04-06","6.98","2"
"Tanzania","2007-04-07","5.98","2"
"Tanzania","2007-04-08","16.96","4"
"Tanzania","2007-04-10","9.96","4"
"Tanzania","2007-04-11","1.98","2"
"Tanzania","2007-04-12","12.98","2"
"Tanzania","2007-04-27","18.96","4"
"Tanzania","2007-04-28","34.95","5"
"Tanzania","2007-04-29","5.98","2"
"Tanzania","2007-04-30","30.95","5"
"Tanzania","2007-05-14","4.99","1"
"Thailand","2007-02-15","6.98","2"
"Thailand","2007-02-16","8.97","3"
"Thailand","2007-02-17","17.95","5"
"Thailand","2007-02-18","17.97","3"
"Thailand","2007-02-20","6.98","2"
"Thailand","2007-02-21","4.99","1"
"Thailand","2007-03-01","26.95","5"
"Thailand","2007-03-02","5.99","1"
"Thailand","2007-03-17","6.98","2"
"Thailand","2007-03-18","13.96","4"
"Thailand","2007-03-19","17.96","4"
"Thailand","2007-03-20","32.92","8"
"Thailand","2007-03-21","7.99","1"
"Thailand","2007-03-22","26.95","5"
"Thailand","2007-03-23","7.98","2"
"Thailand","2007-04-06","8.97","3"
"Thailand","2007-04-07","17.95","5"
"Thailand","2007-04-08","15.98","2"
"Thailand","2007-04-09","11.97","3"
"Thailand","2007-04-10","12.98","2"
"Thailand","2007-04-11","8.97","3"
"Thailand","2007-04-12","10.98","2"
"Thailand","2007-04-26","0.99","1"
"Thailand","2007-04-27","16.96","4"
"Thailand","2007-04-28","21.96","4"
"Thailand","2007-04-29","20.94","6"
"Thailand","2007-04-30","34.93","7"
"Thailand","2007-05-14","5.98","2"
"Tonga","2007-02-15","8.98","2"
"Tonga","2007-02-16","0.99","1"
"Tonga","2007-03-02","5.99","1"
"Tonga","2007-03-18","5.99","1"
"Tonga","2007-03-19","8.98","2"
"Tonga","2007-03-21","1.98","2"
"Tonga","2007-03-22","2.99","1"
"Tonga","2007-04-07","9.98","2"
"Tonga","2007-04-11","5.99","1"
"Tonga","2007-04-27","4.99","1"
"Tonga","2007-04-29","2.99","1"
"Tonga","2007-04-30","4.99","1"
"Tunisia","2007-03-01","4.99","1"
"Tunisia","2007-03-19","0.99","1"
"Tunisia","2007-03-20","4.98","2"
"Tunisia","2007-03-22","5.98","2"
"Tunisia","2007-04-06","1.98","2"
"Tunisia","2007-04-07","16.97","3"
"Tunisia","2007-04-09","5.98","2"
"Tunisia","2007-04-10","2.99","1"
"Tunisia","2007-04-12","8.98","2"
"Tunisia","2007-04-29","6.98","2"
"Tunisia","2007-04-30","11.97","3"
"Tunisia","2007-05-14","0.99","1"
"Turkey","2007-02-15","11.95","5"
"Turkey","2007-02-16","25.95","5"
"Turkey","2007-02-17","40.90","10"
"Turkey","2007-02-18","22.93","7"
"Turkey","2007-02-19","23.92","8"
"Turkey","2007-02-20","22.96","4"
"Turkey","2007-02-21","14.97","3"
"Turkey","2007-03-01","60.85","15"
"Turkey","2007-03-02","70.85","15"
"Turkey","2007-03-16","7.98","2"
"Turkey","2007-03-17","31.92","8"
"Turkey","2007-03-18","64.86","14"
"Turkey","2007-03-19","81.80","20"
"Turkey","2007-03-20","57.86","14"
"Turkey","2007-03-21","60.86","14"
"Turkey","2007-03-22","80.82","18"
"Turkey","2007-03-23","63.87","13"
"Turkey","2007-04-05","7.99","1"
"Turkey","2007-04-06","48.87","13"
"Turkey","2007-04-07","42.90","10"
"Turkey","2007-04-08","70.86","14"
"Turkey","2007-04-09","11.97","3"
"Turkey","2007-04-10","18.94","6"
"Turkey","2007-04-11","68.85","15"
"Turkey","2007-04-12","88.79","21"
"Turkey","2007-04-26","11.97","3"
"Turkey","2007-04-27","85.79","21"
"Turkey","2007-04-28","104.78","22"
"Turkey","2007-04-29","61.84","16"
"Turkey","2007-04-30","118.72","28"
"Turkey","2007-05-14","10.97","3"
"Turkmenistan","2007-02-15","6.98","2"
"Turkmenistan","2007-02-17","6.99","1"
"Turkmenistan","2007-02-18","4.99","1"
"Turkmenistan","2007-02-19","8.98","2"
"Turkmenistan","2007-02-20","3.99","1"
"Turkmenistan","2007-03-01","2.99","1"
"Turkmenistan","2007-03-02","8.99","1"
"Turkmenistan","2007-03-20","16.98","2"
"Turkmenistan","2007-03-21","6.99","1"
"Turkmenistan","2007-03-23","17.97","3"
"Turkmenistan","2007-04-06","4.99","1"
"Turkmenistan","2007-04-09","2.99","1"
"Turkmenistan","2007-04-11","8.97","3"
"Turkmenistan","2007-04-26","3.99","1"
"Turkmenistan","2007-04-27","2.99","1"
"Turkmenistan","2007-04-29","6.98","2"
"Turkmenistan","2007-04-30","6.99","1"
"Turkmenistan","2007-05-14","2.99","1"
"Tuvalu","2007-02-16","3.99","1"
"Tuvalu","2007-02-17","3.99","1"
"Tuvalu","2007-02-19","3.99","1"
"Tuvalu","2007-03-01","4.99","1"
"Tuvalu","2007-03-18","0.99","1"
"Tuvalu","2007-03-19","9.98","2"
"Tuvalu","2007-03-20","3.98","2"
"Tuvalu","2007-03-23","12.97","3"
"Tuvalu","2007-04-09","9.98","2"
"Tuvalu","2007-04-10","7.98","2"
"Tuvalu","2007-04-12","4.99","1"
"Tuvalu","2007-04-27","2.99","1"
"Tuvalu","2007-04-30","22.96","4"
"Ukraine","2007-02-15","12.97","3"
"Ukraine","2007-02-16","29.93","7"
"Ukraine","2007-02-17","3.98","2"
"Ukraine","2007-02-18","8.99","1"
"Ukraine","2007-02-19","16.96","4"
"Ukraine","2007-02-21","6.97","3"
"Ukraine","2007-03-01","23.93","7"
"Ukraine","2007-03-02","16.96","4"
"Ukraine","2007-03-17","30.92","8"
"Ukraine","2007-03-18","59.90","10"
"Ukraine","2007-03-19","22.94","6"
"Ukraine","2007-03-20","34.94","6"
"Ukraine","2007-03-21","3.98","2"
"Ukraine","2007-03-22","25.95","5"
"Ukraine","2007-03-23","27.92","8"
"Ukraine","2007-04-05","2.99","1"
"Ukraine","2007-04-06","48.93","7"
"Ukraine","2007-04-07","13.98","2"
"Ukraine","2007-04-08","17.97","3"
"Ukraine","2007-04-09","26.92","8"
"Ukraine","2007-04-10","34.92","8"
"Ukraine","2007-04-11","33.92","8"
"Ukraine","2007-04-12","11.98","2"
"Ukraine","2007-04-27","21.96","4"
"Ukraine","2007-04-28","42.92","8"
"Ukraine","2007-04-29","28.94","6"
"Ukraine","2007-04-30","62.86","14"
"United Arab Emirates","2007-02-15","14.97","3"
"United Arab Emirates","2007-02-16","9.98","2"
"United Arab Emirates","2007-02-18","12.95","5"
"United Arab Emirates","2007-02-19","5.98","2"
"United Arab Emirates","2007-02-21","4.99","1"
"United Arab Emirates","2007-03-01","3.99","1"
"United Arab Emirates","2007-03-02","11.96","4"
"United Arab Emirates","2007-03-17","17.96","4"
"United Arab Emirates","2007-03-18","22.96","4"
"United Arab Emirates","2007-03-19","4.99","1"
"United Arab Emirates","2007-03-20","6.98","2"
"United Arab Emirates","2007-03-21","3.97","3"
"United Arab Emirates","2007-03-22","7.98","2"
"United Arab Emirates","2007-03-23","8.98","2"
"United Arab Emirates","2007-04-06","22.95","5"
"United Arab Emirates","2007-04-07","13.96","4"
"United Arab Emirates","2007-04-08","5.98","2"
"United Arab Emirates","2007-04-09","8.96","4"
"United Arab Emirates","2007-04-10","4.99","1"
"United Arab Emirates","2007-04-11","8.99","1"
"United Arab Emirates","2007-04-12","6.99","1"
"United Arab Emirates","2007-04-26","5.98","2"
"United Arab Emirates","2007-04-27","16.95","5"
"United Arab Emirates","2007-04-28","14.97","3"
"United Arab Emirates","2007-04-29","23.95","5"
"United Arab Emirates","2007-04-30","26.95","5"
"United Arab Emirates","2007-05-14","4.99","1"
"United Kingdom","2007-02-14","6.99","1"
"United Kingdom","2007-02-15","11.97","3"
"United Kingdom","2007-02-16","8.98","2"
"United Kingdom","2007-02-17","44.93","7"
"United Kingdom","2007-02-18","34.94","6"
"United Kingdom","2007-02-19","36.92","8"
"United Kingdom","2007-02-20","22.94","6"
"United Kingdom","2007-02-21","14.95","5"
"United Kingdom","2007-03-01","57.86","14"
"United Kingdom","2007-03-02","29.93","7"
"United Kingdom","2007-03-17","24.93","7"
"United Kingdom","2007-03-18","22.96","4"
"United Kingdom","2007-03-19","46.89","11"
"United Kingdom","2007-03-20","18.93","7"
"United Kingdom","2007-03-21","28.92","8"
"United Kingdom","2007-03-22","25.93","7"
"United Kingdom","2007-03-23","19.93","7"
"United Kingdom","2007-04-05","2.99","1"
"United Kingdom","2007-04-06","21.95","5"
"United Kingdom","2007-04-07","30.92","8"
"United Kingdom","2007-04-08","47.87","13"
"United Kingdom","2007-04-09","29.93","7"
"United Kingdom","2007-04-10","15.96","4"
"United Kingdom","2007-04-11","9.96","4"
"United Kingdom","2007-04-12","10.97","3"
"United Kingdom","2007-04-27","26.90","10"
"United Kingdom","2007-04-28","32.93","7"
"United Kingdom","2007-04-29","67.87","13"
"United Kingdom","2007-04-30","81.85","15"
"United Kingdom","2007-05-14","11.96","4"
"United States","2007-02-14","2.99","1"
"United States","2007-02-15","68.80","20"
"United States","2007-02-16","49.84","16"
"United States","2007-02-17","101.76","24"
"United States","2007-02-18","77.79","21"
"United States","2007-02-19","63.83","17"
"United States","2007-02-20","78.85","15"
"United States","2007-02-21","30.91","9"
"United States","2007-03-01","204.53","47"
"United States","2007-03-02","169.58","42"
"United States","2007-03-16","30.94","6"
"United States","2007-03-17","182.60","40"
"United States","2007-03-18","137.61","39"
"United States","2007-03-19","149.67","33"
"United States","2007-03-20","146.63","37"
"United States","2007-03-21","208.55","45"
"United States","2007-03-22","107.75","25"
"United States","2007-03-23","181.59","41"
"United States","2007-04-05","21.96","4"
"United States","2007-04-06","112.73","27"
"United States","2007-04-07","92.81","19"
"United States","2007-04-08","135.66","34"
"United States","2007-04-09","127.71","29"
"United States","2007-04-10","101.76","24"
"United States","2007-04-11","135.74","26"
"United States","2007-04-12","115.69","31"
"United States","2007-04-26","18.96","4"
"United States","2007-04-27","153.64","36"
"United States","2007-04-28","156.63","37"
"United States","2007-04-29","155.67","33"
"United States","2007-04-30","333.24","76"
"United States","2007-05-14","28.89","11"
"Venezuela","2007-02-15","9.97","3"
"Venezuela","2007-02-16","20.96","4"
"Venezuela","2007-02-17","9.97","3"
"Venezuela","2007-02-18","18.96","4"
"Venezuela","2007-02-19","17.96","4"
"Venezuela","2007-02-20","24.95","5"
"Venezuela","2007-02-21","11.96","4"
"Venezuela","2007-03-01","29.91","9"
"Venezuela","2007-03-02","22.94","6"
"Venezuela","2007-03-16","0.99","1"
"Venezuela","2007-03-17","25.96","4"
"Venezuela","2007-03-18","25.94","6"
"Venezuela","2007-03-19","20.93","7"
"Venezuela","2007-03-20","35.93","7"
"Venezuela","2007-03-21","18.96","4"
"Venezuela","2007-03-22","20.94","6"
"Venezuela","2007-03-23","16.95","5"
"Venezuela","2007-04-05","1.99","1"
"Venezuela","2007-04-06","20.96","4"
"Venezuela","2007-04-07","31.90","10"
"Venezuela","2007-04-08","9.97","3"
"Venezuela","2007-04-09","45.90","10"
"Venezuela","2007-04-10","19.95","5"
"Venezuela","2007-04-11","0.99","1"
"Venezuela","2007-04-12","24.94","6"
"Venezuela","2007-04-26","4.99","1"
"Venezuela","2007-04-27","15.95","5"
"Venezuela","2007-04-28","12.96","4"
"Venezuela","2007-04-29","24.95","5"
"Venezuela","2007-04-30","76.82","18"
"Venezuela","2007-05-14","5.98","2"
"Vietnam","2007-02-15","10.97","3"
"Vietnam","2007-02-16","18.97","3"
"Vietnam","2007-02-17","9.98","2"
"Vietnam","2007-02-18","8.99","1"
"Vietnam","2007-02-19","23.95","5"
"Vietnam","2007-02-20","5.98","2"
"Vietnam","2007-02-21","1.98","2"
"Vietnam","2007-03-01","58.88","12"
"Vietnam","2007-03-02","17.95","5"
"Vietnam","2007-03-16","0.99","1"
"Vietnam","2007-03-17","15.97","3"
"Vietnam","2007-03-18","36.92","8"
"Vietnam","2007-03-19","42.90","10"
"Vietnam","2007-03-20","13.97","3"
"Vietnam","2007-03-21","36.91","9"
"Vietnam","2007-03-22","32.90","10"
"Vietnam","2007-03-23","20.96","4"
"Vietnam","2007-04-05","12.98","2"
"Vietnam","2007-04-06","6.99","1"
"Vietnam","2007-04-07","8.97","3"
"Vietnam","2007-04-08","27.94","6"
"Vietnam","2007-04-09","31.93","7"
"Vietnam","2007-04-10","44.92","8"
"Vietnam","2007-04-11","34.94","6"
"Vietnam","2007-04-12","24.94","6"
"Vietnam","2007-04-27","18.95","5"
"Vietnam","2007-04-28","11.96","4"
"Vietnam","2007-04-29","34.91","9"
"Vietnam","2007-04-30","48.88","12"
"Vietnam","2007-05-14","8.97","3"
"Virgin Islands, U.S.","2007-02-17","8.98","2"
"Virgin Islands, U.S.","2007-02-18","3.98","2"
"Virgin Islands, U.S.","2007-02-19","0.99","1"
"Virgin Islands, U.S.","2007-02-20","7.99","1"
"Virgin Islands, U.S.","2007-02-21","4.99","1"
"Virgin Islands, U.S.","2007-03-01","1.99","1"
"Virgin Islands, U.S.","2007-03-17","4.99","1"
"Virgin Islands, U.S.","2007-03-18","5.99","1"
"Virgin Islands, U.S.","2007-03-21","12.97","3"
"Virgin Islands, U.S.","2007-04-07","4.99","1"
"Virgin Islands, U.S.","2007-04-09","5.98","2"
"Virgin Islands, U.S.","2007-04-10","0.99","1"
"Virgin Islands, U.S.","2007-04-11","2.99","1"
"Virgin Islands, U.S.","2007-04-27","23.96","4"
"Virgin Islands, U.S.","2007-04-28","4.99","1"
"Virgin Islands, U.S.","2007-04-29","4.97","3"
"Virgin Islands, U.S.","2007-04-30","19.95","5"
"Yemen","2007-02-14","2.99","1"
"Yemen","2007-02-15","2.97","3"
"Yemen","2007-02-16","7.99","1"
"Yemen","2007-02-17","4.99","1"
"Yemen","2007-02-18","6.98","2"
"Yemen","2007-02-19","7.98","2"
"Yemen","2007-02-20","9.98","2"
"Yemen","2007-02-21","5.98","2"
"Yemen","2007-03-01","8.97","3"
"Yemen","2007-03-02","11.97","3"
"Yemen","2007-03-17","18.93","7"
"Yemen","2007-03-18","32.95","5"
"Yemen","2007-03-19","18.95","5"
"Yemen","2007-03-20","9.98","2"
"Yemen","2007-03-21","37.94","6"
"Yemen","2007-03-22","4.99","1"
"Yemen","2007-03-23","13.97","3"
"Yemen","2007-04-06","30.94","6"
"Yemen","2007-04-07","22.94","6"
"Yemen","2007-04-08","37.94","6"
"Yemen","2007-04-09","15.96","4"
"Yemen","2007-04-10","0.99","1"
"Yemen","2007-04-11","26.94","6"
"Yemen","2007-04-12","9.97","3"
"Yemen","2007-04-26","16.98","2"
"Yemen","2007-04-27","8.97","3"
"Yemen","2007-04-28","11.97","3"
"Yemen","2007-04-29","46.90","10"
"Yemen","2007-04-30","31.93","7"
"Yemen","2007-05-14","2.99","1"
"Yugoslavia","2007-02-16","4.98","2"
"Yugoslavia","2007-02-18","11.98","2"
"Yugoslavia","2007-02-19","0.99","1"
"Yugoslavia","2007-02-20","12.97","3"
"Yugoslavia","2007-03-01","22.96","4"
"Yugoslavia","2007-03-02","3.99","1"
"Yugoslavia","2007-03-16","7.99","1"
"Yugoslavia","2007-03-17","4.99","1"
"Yugoslavia","2007-03-18","11.98","2"
"Yugoslavia","2007-03-19","5.98","2"
"Yugoslavia","2007-03-20","3.98","2"
"Yugoslavia","2007-03-21","5.99","1"
"Yugoslavia","2007-03-22","4.99","1"
"Yugoslavia","2007-03-23","0.99","1"
"Yugoslavia","2007-04-05","6.99","1"
"Yugoslavia","2007-04-06","28.94","6"
"Yugoslavia","2007-04-07","7.98","2"
"Yugoslavia","2007-04-08","20.95","5"
"Yugoslavia","2007-04-09","8.99","1"
"Yugoslavia","2007-04-10","7.99","1"
"Yugoslavia","2007-04-11","7.97","3"
"Yugoslavia","2007-04-12","11.97","3"
"Yugoslavia","2007-04-28","4.99","1"
"Yugoslavia","2007-04-29","5.99","1"
"Yugoslavia","2007-04-30","15.97","3"
"Zambia","2007-02-15","4.99","1"
"Zambia","2007-02-16","0.99","1"
"Zambia","2007-02-18","0.99","1"
"Zambia","2007-02-19","4.99","1"
"Zambia","2007-02-21","5.98","2"
"Zambia","2007-03-01","11.98","2"
"Zambia","2007-03-17","9.98","2"
"Zambia","2007-03-18","0.99","1"
"Zambia","2007-03-19","12.98","2"
"Zambia","2007-03-21","5.99","1"
"Zambia","2007-03-23","5.99","1"
"Zambia","2007-04-07","7.98","2"
"Zambia","2007-04-09","9.98","2"
"Zambia","2007-04-10","2.99","1"
"Zambia","2007-04-11","4.99","1"
"Zambia","2007-04-12","8.98","2"
"Zambia","2007-04-27","11.97","3"
"Zambia","2007-04-29","2.99","1"
"Zambia","2007-04-30","4.98","2"
"Zambia","2007-05-14","0.99","1"
